segment,date,direction,time,link,speed
I-10B,20170529,E,7-9AM,716172,0
I-10B,20170531,E,7-9AM,716172,0
I-10B,20170601,E,7-9AM,716172,0
I-10B,20170613,E,7-9AM,716172,0
I-10B,20170615,E,7-9AM,716172,0
I-10B,20160530,E,7-9AM,717059,65.59010601
I-10B,20160602,E,7-9AM,717059,29.41463415
I-10B,20160616,E,7-9AM,717059,62.73591549
I-10B,20170530,E,7-9AM,717059,58.44224422
I-10B,20170602,E,7-9AM,717059,59.15957447
I-10B,20170612,E,7-9AM,717059,59.6122449
I-10B,20170614,E,7-9AM,717059,60.38383838
I-10B,20170616,E,7-9AM,717059,29.01423488
I-10B,20160531,E,7-9AM,717070,0
I-10B,20160601,E,7-9AM,717070,39.47552448
I-10B,20160603,E,7-9AM,717070,43.0565371
I-10B,20160613,E,7-9AM,717070,66.07575758
I-10B,20160615,E,7-9AM,717070,66.27659574
I-10B,20160617,E,7-9AM,717070,66.21328671
I-10B,20170529,E,7-9AM,717070,65.04362416
I-10B,20170531,E,7-9AM,717070,60.08928571
I-10B,20170601,E,7-9AM,717070,65.14035088
I-10B,20170613,E,7-9AM,717070,61.14915254
I-10B,20170615,E,7-9AM,717070,61.6702509
I-10B,20160530,E,7-9AM,717075,68.13074205
I-10B,20160602,E,7-9AM,717075,64.98373984
I-10B,20160616,E,7-9AM,717075,65.29577465
I-10B,20170530,E,7-9AM,717075,63.46864686
I-10B,20170602,E,7-9AM,717075,64.18794326
I-10B,20170612,E,7-9AM,717075,64.14965986
I-10B,20170614,E,7-9AM,717075,64.25925926
I-10B,20170616,E,7-9AM,717075,63.53380783
I-10B,20160530,E,7-9AM,717077,67.48056537
I-10B,20160602,E,7-9AM,717077,63.91056911
I-10B,20160616,E,7-9AM,717077,65.03521127
I-10B,20170530,E,7-9AM,717077,63.4620462
I-10B,20170602,E,7-9AM,717077,63.54255319
I-10B,20170612,E,7-9AM,717077,62.6462585
I-10B,20170614,E,7-9AM,717077,64.22895623
I-10B,20170616,E,7-9AM,717077,62.47686833
I-10B,20160531,E,7-9AM,717083,64.89716312
I-10B,20160601,E,7-9AM,717083,55.65034965
I-10B,20160603,E,7-9AM,717083,64.91872792
I-10B,20160613,E,7-9AM,717083,65.24621212
I-10B,20160615,E,7-9AM,717083,65.34751773
I-10B,20160617,E,7-9AM,717083,64.89160839
I-10B,20170529,E,7-9AM,717083,66.87583893
I-10B,20170531,E,7-9AM,717083,65.37857143
I-10B,20170601,E,7-9AM,717083,64.92631579
I-10B,20170613,E,7-9AM,717083,63.96949153
I-10B,20170615,E,7-9AM,717083,63.64516129
I-10B,20160530,E,7-9AM,717084,63.50883392
I-10B,20160602,E,7-9AM,717084,60.72357724
I-10B,20160616,E,7-9AM,717084,60.84859155
I-10B,20170530,E,7-9AM,717084,59.40594059
I-10B,20170602,E,7-9AM,717084,55.9929078
I-10B,20170612,E,7-9AM,717084,0
I-10B,20170614,E,7-9AM,717084,31.26936027
I-10B,20170616,E,7-9AM,717084,38.35587189
I-10B,20160531,E,7-9AM,717089,0
I-10B,20160601,E,7-9AM,717089,53.37062937
I-10B,20160603,E,7-9AM,717089,10.77031802
I-10B,20160613,E,7-9AM,717089,63.34848485
I-10B,20160615,E,7-9AM,717089,63.5141844
I-10B,20160617,E,7-9AM,717089,63.43706294
I-10B,20170529,E,7-9AM,717089,63.7114094
I-10B,20170531,E,7-9AM,717089,62.27857143
I-10B,20170601,E,7-9AM,717089,63.41403509
I-10B,20170613,E,7-9AM,717089,61.32881356
I-10B,20170615,E,7-9AM,717089,60.55555556
I-10B,20160530,E,7-9AM,717093,67.97526502
I-10B,20160602,E,7-9AM,717093,65.32520325
I-10B,20160616,E,7-9AM,717093,65.35915493
I-10B,20170530,E,7-9AM,717093,62.8349835
I-10B,20170602,E,7-9AM,717093,59.4964539
I-10B,20170612,E,7-9AM,717093,0
I-10B,20170614,E,7-9AM,717093,33.75084175
I-10B,20170616,E,7-9AM,717093,35.27758007
I-10B,20160530,E,7-9AM,717097,67.45583039
I-10B,20160602,E,7-9AM,717097,62.39430894
I-10B,20160616,E,7-9AM,717097,64.5
I-10B,20170530,E,7-9AM,717097,63.46534653
I-10B,20170602,E,7-9AM,717097,64.15957447
I-10B,20170612,E,7-9AM,717097,62.30952381
I-10B,20170614,E,7-9AM,717097,0
I-10B,20170616,E,7-9AM,717097,0
I-10B,20160530,E,7-9AM,717105,66.45229682
I-10B,20160602,E,7-9AM,717105,59.2398374
I-10B,20160616,E,7-9AM,717105,63.26408451
I-10B,20170530,E,7-9AM,717105,64.60066007
I-10B,20170602,E,7-9AM,717105,65.53900709
I-10B,20170612,E,7-9AM,717105,64.69047619
I-10B,20170614,E,7-9AM,717105,64.91245791
I-10B,20170616,E,7-9AM,717105,61.06761566
I-10B,20160530,E,7-9AM,717110,65.75265018
I-10B,20160602,E,7-9AM,717110,59.17479675
I-10B,20160616,E,7-9AM,717110,62.68309859
I-10B,20170530,E,7-9AM,717110,64.76237624
I-10B,20170602,E,7-9AM,717110,63.28368794
I-10B,20170612,E,7-9AM,717110,62.82312925
I-10B,20170614,E,7-9AM,717110,62.36363636
I-10B,20170616,E,7-9AM,717110,57.61209964
I-10B,20160530,E,7-9AM,717114,60.73144876
I-10B,20160602,E,7-9AM,717114,46.45528455
I-10B,20160616,E,7-9AM,717114,56.05985915
I-10B,20170530,E,7-9AM,717114,56.0660066
I-10B,20170602,E,7-9AM,717114,54.24468085
I-10B,20170612,E,7-9AM,717114,56.70068027
I-10B,20170614,E,7-9AM,717114,53.62962963
I-10B,20170616,E,7-9AM,717114,47.87544484
I-10B,20160530,E,7-9AM,717123,67.43109541
I-10B,20160602,E,7-9AM,717123,48.01219512
I-10B,20160616,E,7-9AM,717123,59.85211268
I-10B,20170530,E,7-9AM,717123,59.92079208
I-10B,20170602,E,7-9AM,717123,52.60283688
I-10B,20170612,E,7-9AM,717123,57.8537415
I-10B,20170614,E,7-9AM,717123,53.45791246
