segment,date,direction,time,link,speed
I-405A,20160602,N,7-9AM,775155,40.74669187
I-405A,20160602,N,7-9AM,775225,55.7826087
I-405A,20160602,N,7-9AM,775261,47.99243856
I-405A,20160603,N,7-9AM,716738,57.73321555
I-405A,20160603,N,7-9AM,717797,50.73498233
I-405A,20160603,N,7-9AM,717799,58.17844523
I-405A,20160603,N,7-9AM,717801,58.92932862
I-405A,20160603,N,7-9AM,717818,63.65724382
I-405A,20160603,N,7-9AM,717823,65.19434629
I-405A,20160603,N,7-9AM,717825,61.16254417
I-405A,20160603,N,7-9AM,717827,60.96289753
I-405A,20160603,N,7-9AM,767367,56.36572438
I-405A,20160603,N,7-9AM,775120,0
I-405A,20160603,N,7-9AM,775137,49.89399293
I-405A,20160603,N,7-9AM,775155,40.17491166
I-405A,20160603,N,7-9AM,775225,66.81625442
I-405A,20160603,N,7-9AM,775261,47.03886926
I-405A,20160603,N,7-9AM,716720,0
I-405A,20160603,N,7-9AM,716733,61.07597173
I-405A,20160603,N,7-9AM,716739,59.95936396
I-405A,20160603,N,7-9AM,717794,0
I-405A,20160603,N,7-9AM,717798,53.3869258
I-405A,20160603,N,7-9AM,717800,57.83038869
I-405A,20160603,N,7-9AM,717804,0
I-405A,20160603,N,7-9AM,717806,66.08657244
I-405A,20160603,N,7-9AM,717819,67.38339223
I-405A,20160603,N,7-9AM,767351,64.9664311
I-405A,20160603,N,7-9AM,767812,69.38162544
I-405A,20160603,N,7-9AM,771767,65.42932862
I-405A,20160603,N,7-9AM,771808,58.95936396
I-405A,20160603,N,7-9AM,775183,61.48233216
I-405A,20160613,N,7-9AM,716738,56.88665448
I-405A,20160613,N,7-9AM,717797,56.05850091
I-405A,20160613,N,7-9AM,717799,60.8190128
I-405A,20160613,N,7-9AM,717801,63.7166362
I-405A,20160613,N,7-9AM,717818,64.19561243
I-405A,20160613,N,7-9AM,717823,66.26691042
I-405A,20160613,N,7-9AM,717825,62.86288848
I-405A,20160613,N,7-9AM,717827,63.88848263
I-405A,20160613,N,7-9AM,767367,58.92321755
I-405A,20160613,N,7-9AM,775120,0
I-405A,20160613,N,7-9AM,775137,54.80621572
I-405A,20160613,N,7-9AM,775155,45.01096892
