segment,date,direction,time,link,speed
I-10A,20160617,E,7-9AM,717032,40.87412587
I-10A,20170529,E,7-9AM,717032,68.74496644
I-10A,20170531,E,7-9AM,717032,34.92857143
I-10A,20170601,E,7-9AM,717032,31.59298246
I-10A,20170613,E,7-9AM,717032,27.01355932
I-10A,20170615,E,7-9AM,717032,34.50537634
I-10A,20160530,E,7-9AM,717035,68.56890459
I-10A,20160602,E,7-9AM,717035,36.79268293
I-10A,20160616,E,7-9AM,717035,16.54225352
I-10A,20170530,E,7-9AM,717035,37.99669967
I-10A,20170602,E,7-9AM,717035,41.30496454
I-10A,20170612,E,7-9AM,717035,32.20068027
I-10A,20170614,E,7-9AM,717035,25.27609428
I-10A,20170616,E,7-9AM,717035,36.80782918
I-10A,20160530,E,7-9AM,717039,67.04946996
I-10A,20160602,E,7-9AM,717039,32.84552846
I-10A,20160616,E,7-9AM,717039,0
I-10A,20170530,E,7-9AM,717039,30.55775578
I-10A,20170602,E,7-9AM,717039,31.13120567
I-10A,20170612,E,7-9AM,717039,26.06462585
I-10A,20170614,E,7-9AM,717039,19.97979798
I-10A,20170616,E,7-9AM,717039,30.91814947
I-10A,20160530,E,7-9AM,717042,69.75265018
I-10A,20160602,E,7-9AM,717042,69.43089431
I-10A,20160616,E,7-9AM,717042,69.50704225
I-10A,20170530,E,7-9AM,717042,69.7689769
I-10A,20170602,E,7-9AM,717042,69.75177305
I-10A,20170612,E,7-9AM,717042,69.76190476
I-10A,20170614,E,7-9AM,717042,69.52861953
I-10A,20170616,E,7-9AM,717042,69.75088968
I-10A,20160530,E,7-9AM,717046,54.65371025
I-10A,20160602,E,7-9AM,717046,17.11788618
I-10A,20160616,E,7-9AM,717046,0
I-10A,20170530,E,7-9AM,717046,0
I-10A,20170602,E,7-9AM,717046,0
I-10A,20170612,E,7-9AM,717046,0
I-10A,20170614,E,7-9AM,717046,0
I-10A,20170616,E,7-9AM,717046,0
I-10A,20160530,E,7-9AM,718335,69.07067138
I-10A,20160602,E,7-9AM,718335,25.88211382
I-10A,20160616,E,7-9AM,718335,21.4471831
I-10A,20170530,E,7-9AM,718335,20.34323432
I-10A,20170602,E,7-9AM,718335,25.13120567
I-10A,20170612,E,7-9AM,718335,21.39455782
